timestamp,bus_id,route_id,stop_sequence,hour,minute,month,day,day_of_week,time_of_day,is_holiday,is_peak_hour,weather_severity,traffic_severity,passenger_count,current_speed,distance_to_next_stop,eta_minutes,current_lat,current_lon,avg_speed_last_3_stops,avg_passengers_last_3_stops,delay,is_delayed,is_crowded,stop_type,next_stop_type,time_since_route_start,cumulative_distance
2024-12-04 19:02:00,BUS_002,R001,1,19,2,12,4,2,afternoon,0,1,3,2,33,11.82,1.09,6,3.047341,101.797782,16.71999999999996,18.333333333333332,0.46700507614213116,0,1,4,1,1005,1313.94
2024-12-04 19:09:00,BUS_002,R001,2,19,9,12,4,2,afternoon,0,1,0,2,34,26.9,0.42,1,3.051264,101.801426,24.019999999999964,26.666666666666668,0.06319702602230481,0,1,1,2,1010,1314.3600000000001
2024-12-04 19:16:00,BUS_002,R001,3,19,16,12,4,2,afternoon,0,1,3,2,35,16.94,0.8,3,3.04809,101.804776,18.553333333333295,34.0,0.166469893742621,0,1,2,0,1015,1315.16
2024-12-04 19:23:00,BUS_002,R001,4,19,23,12,4,2,afternoon,0,1,1,3,41,8.99,0.73,5,3.042365,101.80222,17.60999999999996,36.666666666666664,0.12791991101223577,0,1,0,3,1020,1315.89
2024-12-04 19:30:00,BUS_002,R001,5,19,30,12,4,2,afternoon,0,1,0,3,38,5.45,0.81,11,3.04099,101.796047,10.45999999999996,38.0,2.082568807339449,0,1,3,4,1025,1316.7
2024-12-04 19:35:00,BUS_003,R001,1,19,35,12,4,2,afternoon,0,1,0,3,34,15.72,1.09,5,3.043082,101.795522,12.593333333333279,31.333333333333332,0.8396946564885495,0,1,4,1,1135,1313.94
2024-12-04 19:42:00,BUS_003,R001,2,19,42,12,4,2,afternoon,0,1,0,0,33,36.46,0.42,0,3.051536,101.801799,22.033333333333278,33.666666666666664,-0.6911684037301152,0,1,1,2,1140,1314.3600000000001
2024-12-04 19:48:00,BUS_003,R001,3,19,48,12,4,2,afternoon,0,1,0,3,31,11.83,0.8,5,3.046608,101.805974,21.336666666666613,32.666666666666664,0.9425190194420958,0,1,2,0,1145,1315.16
2024-12-04 19:53:00,BUS_003,R001,4,19,53,12,4,2,afternoon,0,1,2,2,19,10.08,0.73,4,3.044306,101.804481,19.45666666666661,27.666666666666668,-0.3452380952380949,0,0,0,3,1150,1315.89
2024-12-04 19:58:00,BUS_003,R001,5,19,58,12,4,2,afternoon,0,1,3,2,25,13.43,0.81,3,3.040993,101.79607,11.779999999999944,25.0,-0.618763961280715,0,0,3,4,1155,1316.7
2024-12-04 20:03:00,BUS_004,R001,1,20,3,12,4,2,evening,0,0,0,0,22,51.88,1.09,0,3.042322,101.795118,24.976666666666755,35.0,-1.2606013878180415,0,0,4,1,1015,1302.92
2024-12-04 20:08:00,BUS_004,R001,2,20,8,12,4,2,evening,0,0,0,1,19,41.2,0.42,0,3.051425,101.801647,34.52333333333342,30.333333333333332,-0.6116504854368932,0,0,1,2,1020,1303.34
2024-12-04 20:15:00,BUS_004,R001,3,20,15,12,4,2,evening,0,0,0,0,20,50.86,0.8,1,3.046298,101.806224,47.98000000000008,20.333333333333332,0.056232795910341915,0,0,2,0,1025,1304.14
2024-12-04 20:22:00,BUS_004,R001,4,20,22,12,4,2,evening,0,0,0,1,22,49.12,0.73,0,3.042117,101.801931,47.06000000000008,20.333333333333332,-0.8916938110749185,0,0,0,3,1030,1304.8700000000001
2024-12-04 20:28:00,BUS_004,R001,5,20,28,12,4,2,evening,0,0,2,3,16,7.0,0.81,7,3.040999,101.796113,35.66000000000008,19.333333333333332,0.05714285714285605,0,0,3,4,1035,1305.68
2024-12-04 20:33:00,BUS_005,R001,1,20,33,12,4,2,evening,0,0,0,1,17,43.09,1.09,1,3.044175,101.796102,30.8433333333333,30.0,-0.5177535391042005,0,0,4,1,1130,1171.06
2024-12-04 20:39:00,BUS_005,R001,2,20,39,12,4,2,evening,0,0,0,0,22,55.3,0.42,0,3.049742,101.799338,36.246666666666634,22.666666666666668,-0.45569620253164556,0,0,1,2,1135,1171.48
2024-12-04 20:45:00,BUS_005,R001,3,20,45,12,4,2,evening,0,0,2,1,9,31.91,0.8,1,3.04793,101.804906,43.4333333333333,16.0,-0.5042306486994674,0,0,2,0,1140,1172.28
2024-12-04 20:51:00,BUS_005,R001,4,20,51,12,4,2,evening,0,0,3,1,9,29.2,0.73,1,3.043638,101.803702,38.8033333333333,13.333333333333334,-0.5,0,0,0,3,1145,1173.01
2024-12-04 20:56:00,BUS_005,R001,5,20,56,12,4,2,evening,0,0,0,2,15,24.8,0.81,1,3.041592,101.800416,28.63666666666663,11.0,-0.9596774193548387,0,0,3,4,1150,1173.82
2024-12-04 21:03:00,BUS_001,R001,1,21,3,12,4,2,evening,0,0,0,1,17,46.44,1.09,1,3.043279,101.795626,27.136666666666642,32.0,-0.4082687338501292,0,0,4,1,1010,1317.79
2024-12-04 21:09:00,BUS_001,R001,2,21,9,12,4,2,evening,0,0,0,2,17,31.06,0.42,1,3.050512,101.800394,34.67333333333331,26.0,0.18866709594333553,0,0,1,2,1015,1318.21
2024-12-04 21:15:00,BUS_001,R001,3,21,15,12,4,2,evening,0,0,1,2,13,22.56,0.8,1,3.051384,101.802116,33.3533333333333,15.666666666666666,-1.127659574468085,0,0,2,0,1020,1319.01
2024-12-04 21:21:00,BUS_001,R001,4,21,21,12,4,2,evening,0,0,0,1,16,43.67,0.73,0,3.045479,101.805845,32.42999999999998,15.333333333333334,-1.002976871994504,0,0,0,3,1025,1319.74
2024-12-04 21:27:00,BUS_001,R001,5,21,27,12,4,2,evening,0,0,1,0,23,42.72,0.81,1,3.041636,101.800737,36.31666666666664,17.333333333333332,-0.13764044943820242,0,0,3,4,1030,1320.55
2024-12-04 21:33:00,BUS_002,R001,1,21,33,12,4,2,evening,0,0,3,1,12,32.62,1.09,1,3.045462,101.796785,15.686666666666625,30.333333333333332,-1.0049049662783571,0,0,4,1,1125,1317.79
2024-12-04 21:39:00,BUS_002,R001,2,21,39,12,4,2,evening,0,0,3,1,11,30.12,0.42,0,3.051489,101.801734,22.72999999999996,20.333333333333332,-0.8366533864541833,0,0,1,2,1130,1318.21
2024-12-04 21:44:00,BUS_002,R001,3,21,44,12,4,2,evening,0,0,1,0,23,40.0,0.8,1,3.046635,101.805952,34.246666666666634,15.333333333333334,-0.19999999999999996,0,0,2,0,1135,1319.01
2024-12-04 21:51:00,BUS_002,R001,4,21,51,12,4,2,evening,0,0,0,1,21,43.57,0.73,1,3.042251,101.802087,37.896666666666626,18.333333333333332,-0.0052788616020198464,0,0,0,3,1140,1319.74
2024-12-04 21:56:00,BUS_002,R001,5,21,56,12,4,2,evening,0,0,0,1,16,45.76,0.81,0,3.040898,101.795376,43.109999999999964,20.0,-1.062062937062937,0,0,3,4,1145,1320.55
2024-12-04 22:02:00,BUS_003,R001,1,22,2,12,4,2,evening,0,0,0,3,22,6.5,1.09,10,3.046256,101.797206,10.003333333333279,22.0,-0.06153846153846132,0,0,4,1,980,1317.79
2024-12-04 22:09:00,BUS_003,R001,2,22,9,12,4,2,evening,0,0,0,2,24,24.17,0.42,1,3.049698,101.799278,14.699999999999946,23.666666666666668,-0.04261481175010329,0,0,1,2,985,1318.21
2024-12-04 22:16:00,BUS_003,R001,3,22,16,12,4,2,evening,0,0,1,1,22,35.9,0.8,1,3.04957,101.803582,22.189999999999944,22.666666666666668,-0.3370473537604459,0,0,2,0,990,1319.01
2024-12-04 22:23:00,BUS_003,R001,4,22,23,12,4,2,evening,0,0,3,0,20,40.36,0.73,1,3.042276,101.802117,33.47666666666661,22.0,-0.0852329038652131,0,0,0,3,995,1319.74
2024-12-04 22:30:00,BUS_003,R001,5,22,30,12,4,2,evening,0,0,0,2,20,24.33,0.81,2,3.041388,101.798935,33.529999999999944,20.666666666666668,0.002466091245376001,0,0,3,4,1000,1320.55
2024-12-04 22:36:00,BUS_004,R001,1,22,36,12,4,2,evening,0,0,3,3,12,11.54,1.09,5,3.041055,101.794446,22.553333333333416,16.666666666666668,-0.6672443674176778,0,0,4,1,1130,1306.77
2024-12-04 22:41:00,BUS_004,R001,2,22,41,12,4,2,evening,0,0,0,3,18,10.17,0.42,2,3.051042,101.801121,9.570000000000084,15.333333333333334,-0.4778761061946901,0,0,1,2,1135,1307.19
2024-12-04 22:48:00,BUS_004,R001,3,22,48,12,4,2,evening,0,0,0,0,25,50.23,0.8,0,3.046483,101.806075,23.980000000000086,18.333333333333332,-0.9556042205853076,0,0,2,0,1140,1307.99
2024-12-04 22:55:00,BUS_004,R001,4,22,55,12,4,2,evening,0,0,0,1,13,45.57,0.73,0,3.045131,101.805441,35.323333333333416,18.666666666666668,-0.9611586570111915,0,0,0,3,1145,1308.72
2024-12-05 06:00:00,BUS_001,R001,1,6,0,12,5,3,night,0,0,0,0,22,49.57,1.09,1,3.042453,101.795188,45.31999999999997,20.333333333333332,-0.3193463788581805,0,0,4,1,1200,1294.69
2024-12-05 06:07:00,BUS_001,R001,2,6,7,12,5,3,night,0,0,3,1,14,32.27,0.42,0,3.049659,101.799225,41.51999999999998,19.666666666666668,-0.7809110629067244,0,0,1,2,1205,1295.1100000000001
2024-12-05 06:12:00,BUS_001,R001,3,6,12,12,5,3,night,0,0,1,3,14,10.86,0.8,4,3.04735,101.805374,30.899999999999977,16.666666666666668,-0.4198895027624312,0,0,2,0,1210,1295.91
2024-12-05 06:19:00,BUS_001,R001,4,6,19,12,5,3,night,0,0,0,1,17,47.75,0.73,0,3.044931,101.805208,30.29333333333331,15.0,-0.9172774869109948,0,0,0,3,1215,1296.64
2024-12-05 06:26:00,BUS_001,R001,5,6,26,12,5,3,night,0,0,0,0,15,50.44,0.81,0,3.040908,101.79545,36.34999999999997,15.333333333333334,-0.963521015067407,0,0,3,4,1220,1297.45
2024-12-05 06:33:00,BUS_002,R001,1,6,33,12,5,3,night,0,0,3,0,13,33.57,1.09,1,3.043523,101.795756,40.96666666666663,16.666666666666668,-0.9481680071492404,0,0,4,1,1200,1294.69
2024-12-05 06:40:00,BUS_002,R001,2,6,40,12,5,3,night,0,0,0,0,19,50.9,0.42,0,3.049549,101.799074,43.40999999999997,16.0,-0.49508840864440073,0,0,1,2,1205,1295.1100000000001
2024-12-05 06:45:00,BUS_002,R001,3,6,45,12,5,3,night,0,0,0,2,21,32.29,0.8,1,3.048388,101.804536,38.919999999999966,17.666666666666668,-0.4865283369464233,0,0,2,0,1210,1295.91
2024-12-05 06:52:00,BUS_002,R001,4,6,52,12,5,3,night,0,0,0,3,24,10.99,0.73,3,3.044016,101.804142,31.393333333333292,21.333333333333332,-0.9854413102820745,0,0,0,3,1215,1296.64
2024-12-05 06:57:00,BUS_002,R001,5,6,57,12,5,3,night,0,0,2,1,14,27.29,0.81,1,3.04146,101.799457,23.523333333333298,19.666666666666668,-0.7808721143275927,0,0,3,4,1220,1297.45
2024-12-05 07:02:00,BUS_003,R001,1,7,2,12,5,3,morning,0,1,3,3,33,9.89,1.09,8,3.043361,101.79567,24.859999999999943,24.333333333333332,1.3872598584428717,0,1,4,1,1115,1294.69
2024-12-05 07:07:00,BUS_003,R001,2,7,7,12,5,3,morning,0,1,0,3,24,13.05,0.42,2,3.05016,101.799912,15.756666666666613,25.666666666666668,0.06896551724137945,0,0,1,2,1120,1295.1100000000001
2024-12-05 07:14:00,BUS_003,R001,3,7,14,12,5,3,morning,0,1,3,3,41,7.62,0.8,8,3.047747,101.805054,10.186666666666612,32.666666666666664,1.7007874015748037,0,1,2,0,1125,1295.91
2024-12-05 07:21:00,BUS_003,R001,4,7,21,12,5,3,morning,0,1,2,3,48,6.66,0.73,7,3.041787,101.801547,9.109999999999946,37.666666666666664,0.4234234234234231,0,1,0,3,1130,1296.64
2024-12-05 07:28:00,BUS_003,R001,5,7,28,12,5,3,morning,0,1,4,3,9,5.0,0.81,11,3.041154,101.797238,6.426666666666613,32.666666666666664,1.2799999999999994,0,0,3,4,1135,1297.45
2024-12-05 07:35:00,BUS_004,R001,1,7,35,12,5,3,morning,0,1,1,1,30,29.75,1.09,2,3.046169,101.79716,41.85000000000008,22.666666666666668,-0.19831932773109262,0,1,4,1,1195,1282.07
2024-12-05 07:41:00,BUS_004,R001,2,7,41,12,5,3,morning,0,1,0,2,39,22.01,0.42,1,3.049883,101.799532,32.44333333333342,27.333333333333332,-0.14493412085415702,0,1,1,2,1200,1282.49
2024-12-05 07:46:00,BUS_004,R001,3,7,46,12,5,3,morning,0,1,0,0,34,32.32,0.8,2,3.051574,101.801963,28.026666666666753,34.333333333333336,0.5148514851485149,0,1,2,0,1205,1283.29
2024-12-05 07:51:00,BUS_004,R001,4,7,51,12,5,3,morning,0,1,0,3,41,6.77,0.73,7,3.045376,101.805725,20.36666666666675,38.0,0.5302806499261443,0,1,0,3,1210,1284.02
2024-12-05 07:56:00,BUS_004,R001,5,7,56,12,5,3,morning,0,1,3,3,29,7.2,0.81,8,3.041474,101.799563,15.430000000000083,34.666666666666664,1.25,0,1,3,4,1215,1284.83
2024-12-05 08:03:00,BUS_005,R001,1,8,3,12,5,3,morning,0,1,2,3,31,10.67,1.09,6,3.046219,101.797187,21.556666666666633,18.333333333333332,-0.12933458294283096,0,1,4,1,1055,1167.58
2024-12-05 08:10:00,BUS_005,R001,2,8,10,12,5,3,morning,0,1,0,3,33,10.94,0.42,2,3.051053,101.801137,15.469999999999965,26.333333333333332,-0.30347349177330907,0,1,1,2,1060,1168.0
2024-12-05 08:15:00,BUS_005,R001,3,8,15,12,5,3,morning,0,1,0,3,43,10.52,0.8,7,3.048782,101.804218,10.709999999999965,35.666666666666664,2.437262357414448,0,1,2,0,1065,1168.8
2024-12-05 08:21:00,BUS_005,R001,4,8,21,12,5,3,morning,0,1,4,3,17,5.0,0.73,9,3.045921,101.806361,8.819999999999963,31.0,0.2400000000000002,0,0,0,3,1070,1169.53
2024-12-05 08:26:00,BUS_005,R001,5,8,26,12,5,3,morning,0,1,0,2,37,21.61,0.81,2,3.041316,101.798415,12.376666666666631,32.333333333333336,-0.2489588153632578,0,1,3,4,1075,1170.34
2024-12-05 08:33:00,BUS_001,R001,1,8,33,12,5,3,morning,0,1,3,2,27,15.94,1.09,4,3.047607,101.797923,38.04333333333331,19.666666666666668,-0.10288582183186978,0,1,4,1,1190,1298.54
2024-12-05 08:40:00,BUS_001,R001,2,8,40,12,5,3,morning,0,1,0,3,35,12.62,0.42,2,3.049475,101.798972,26.33333333333331,25.666666666666668,0.0031695721077655836,0,1,1,2,1195,1298.96
2024-12-05 08:45:00,BUS_001,R001,3,8,45,12,5,3,morning,0,1,0,3,47,8.38,0.8,8,3.047387,101.805345,12.31333333333331,36.333333333333336,2.272076372315036,0,1,2,0,1200,1299.76
2024-12-05 08:51:00,BUS_001,R001,4,8,51,12,5,3,morning,0,1,4,3,21,7.2,0.73,6,3.043963,101.80408,9.399999999999977,34.333333333333336,-0.08333333333333304,0,0,0,3,1205,1300.49
2024-12-05 08:58:00,BUS_001,R001,5,8,58,12,5,3,morning,0,1,4,3,18,7.32,0.81,8,3.041662,101.800925,7.633333333333311,28.666666666666668,1.360655737704918,0,0,3,4,1210,1301.3
2024-12-05 09:04:00,BUS_002,R001,1,9,4,12,5,3,morning,0,1,1,3,33,8.32,1.09,9,3.048916,101.798618,15.533333333333298,23.666666666666668,1.1394230769230766,0,1,4,1,1020,1298.54
2024-12-05 09:10:00,BUS_002,R001,2,9,10,12,5,3,morning,0,1,1,2,33,18.59,0.42,1,3.049953,101.799628,18.06666666666663,26.666666666666668,-0.3555675094136632,0,1,1,2,1025,1298.96
2024-12-05 09:16:00,BUS_002,R001,3,9,16,12,5,3,morning,0,1,0,2,36,15.32,0.8,4,3.050122,101.803136,14.07666666666663,34.0,0.866840731070496,0,1,2,0,1030,1299.76
2024-12-05 09:23:00,BUS_002,R001,4,9,23,12,5,3,morning,0,1,2,3,28,5.81,0.73,9,3.044818,101.805076,13.239999999999965,32.333333333333336,1.4612736660929428,0,1,0,3,1035,1300.49
2024-12-05 09:28:00,BUS_002,R001,5,9,28,12,5,3,morning,0,1,0,1,29,35.8,0.81,1,3.041676,101.801029,18.97666666666663,31.0,-0.35754189944134107,0,1,3,4,1040,1301.3
2024-12-05 09:35:00,BUS_003,R001,1,9,35,12,5,3,morning,0,1,0,2,33,26.23,1.09,3,3.047228,101.797722,12.629999999999946,30.0,0.5066717499046889,0,1,4,1,1180,1298.54
2024-12-05 09:41:00,BUS_003,R001,2,9,41,12,5,3,morning,0,1,3,2,15,9.19,0.42,3,3.049779,101.799389,13.47333333333328,19.0,0.2578890097932538,0,0,1,2,1185,1298.96
2024-12-05 09:46:00,BUS_003,R001,3,9,46,12,5,3,morning,0,1,2,3,16,5.0,0.8,14,3.046843,101.805784,13.47333333333328,21.333333333333332,4.4,0,0,2,0,1190,1299.76
2024-12-05 09:51:00,BUS_003,R001,4,9,51,12,5,3,morning,0,1,3,3,21,7.43,0.73,6,3.041842,101.801611,7.206666666666611,17.333333333333332,0.10497981157469738,0,0,0,3,1195,1300.49
2024-12-05 09:57:00,BUS_003,R001,5,9,57,12,5,3,morning,0,1,3,3,22,5.0,0.81,11,3.041325,101.798478,5.809999999999945,19.666666666666668,1.2799999999999994,0,0,3,4,1200,1301.3
2024-12-05 10:03:00,BUS_004,R001,1,10,3,12,5,3,morning,0,0,0,3,18,11.87,1.09,5,3.044262,101.796148,8.613333333333419,29.333333333333332,-0.5096882898062356,0,0,4,1,995,1285.92
2024-12-05 10:08:00,BUS_004,R001,2,10,8,12,5,3,morning,0,0,4,0,4,20.6,0.42,1,3.050826,101.800825,13.22333333333342,17.0,-0.2233009708737863,0,0,1,2,1000,1286.34
2024-12-05 10:13:00,BUS_004,R001,3,10,13,12,5,3,morning,0,0,0,1,23,36.15,0.8,1,3.047506,101.805248,22.87333333333342,15.0,-0.32780082987551884,0,0,2,0,1005,1287.14
2024-12-05 10:20:00,BUS_004,R001,4,10,20,12,5,3,morning,0,0,0,1,25,47.2,0.73,0,3.045316,101.805656,34.650000000000084,17.333333333333332,-0.9279661016949152,0,0,0,3,1010,1287.8700000000001
2024-12-05 10:27:00,BUS_004,R001,5,10,27,12,5,3,morning,0,0,1,1,18,37.34,0.81,1,3.0417,101.801199,40.23000000000008,22.0,-0.30155329405463305,0,0,3,4,1015,1288.68
2024-12-05 10:33:00,BUS_005,R001,1,10,33,12,5,3,morning,0,0,0,2,20,24.71,1.09,2,3.049355,101.798851,17.10666666666663,24.666666666666668,-0.6467017401861592,0,0,4,1,1160,1171.43
2024-12-05 10:38:00,BUS_005,R001,2,10,38,12,5,3,morning,0,0,4,1,3,18.43,0.42,1,3.051145,101.801262,21.583333333333297,20.0,-0.36733586543678776,0,0,1,2,1165,1171.8500000000001
2024-12-05 10:44:00,BUS_005,R001,3,10,44,12,5,3,morning,0,0,3,1,13,20.6,0.8,3,3.051393,101.802109,21.24666666666663,12.0,0.6699029126213594,0,0,2,0,1170,1172.65
2024-12-05 10:51:00,BUS_005,R001,4,10,51,12,5,3,morning,0,0,1,3,22,10.88,0.73,3,3.042973,101.802928,16.63666666666663,12.666666666666666,-1.0257352941176467,0,0,0,3,1175,1173.38
2024-12-05 10:56:00,BUS_005,R001,5,10,56,12,5,3,morning,0,0,2,0,19,34.6,0.81,1,3.04151,101.799822,22.02666666666663,18.0,-0.40462427745664753,0,0,3,4,1180,1174.19
2024-12-05 11:02:00,BUS_001,R001,1,11,2,12,5,3,midday,0,0,0,1,15,44.61,1.09,1,3.044285,101.79616,19.709999999999976,18.0,-0.46603900470746473,0,0,4,1,1015,1302.39
2024-12-05 11:07:00,BUS_001,R001,2,11,7,12,5,3,midday,0,0,0,1,24,44.99,0.42,0,3.051433,101.801657,32.30666666666664,19.0,-0.5601244721049122,0,0,1,2,1020,1302.81
2024-12-05 11:14:00,BUS_001,R001,3,11,14,12,5,3,midday,0,0,1,2,20,17.26,0.8,3,3.046068,101.806409,35.61999999999998,19.666666666666668,0.21900347624565475,0,0,2,0,1025,1303.6100000000001
2024-12-05 11:19:00,BUS_001,R001,4,11,19,12,5,3,midday,0,0,0,1,17,47.26,0.73,0,3.042542,101.802426,36.50333333333331,20.333333333333332,-0.9267879813796022,0,0,0,3,1030,1304.34
2024-12-05 11:24:00,BUS_001,R001,5,11,24,12,5,3,midday,0,0,0,3,15,15.15,0.81,2,3.041287,101.798206,26.55666666666664,17.333333333333332,-1.2079207920792077,0,0,3,4,1035,1305.15
2024-12-05 11:30:00,BUS_002,R001,1,11,30,12,5,3,midday,0,0,4,1,6,14.39,1.09,5,3.046186,101.797169,18.666666666666632,21.0,0.45517720639332815,0,0,4,1,1175,1302.39
2024-12-05 11:35:00,BUS_002,R001,2,11,35,12,5,3,midday,0,0,0,2,21,29.08,0.42,0,3.05006,101.799775,26.4233333333333,18.666666666666668,-0.8665749656121046,0,0,1,2,1180,1302.81
2024-12-05 11:40:00,BUS_002,R001,3,11,40,12,5,3,midday,0,0,4,2,5,10.64,0.8,5,3.048113,101.804759,18.03666666666663,10.666666666666666,0.4887218045112789,0,0,2,0,1185,1303.6100000000001
2024-12-05 11:47:00,BUS_002,R001,4,11,47,12,5,3,midday,0,0,1,3,10,11.03,0.73,3,3.044262,101.804428,16.916666666666632,12.0,-0.9709882139619217,0,0,0,3,1190,1304.34
2024-12-05 11:53:00,BUS_002,R001,5,11,53,12,5,3,midday,0,0,0,1,26,43.79,0.81,1,3.041341,101.798592,21.819999999999965,13.666666666666666,-0.10984242977848835,0,1,3,4,1195,1305.15
2024-12-05 11:59:00,BUS_003,R001,1,11,59,12,5,3,midday,0,0,0,1,24,44.45,1.09,1,3.044766,101.796415,18.959999999999948,22.333333333333332,-0.4713160854893139,0,0,4,1,205,1302.39
2024-12-05 12:06:00,BUS_003,R001,2,12,6,12,5,3,midday,0,0,3,2,18,17.54,0.42,1,3.050638,101.800568,22.329999999999945,21.333333333333332,-0.4367160775370582,0,0,1,2,995,1302.81
2024-12-05 12:12:00,BUS_003,R001,3,12,12,12,5,3,midday,0,0,0,0,19,41.14,0.8,1,3.046463,101.80609,34.376666666666615,20.333333333333332,-0.16674769081186191,0,0,2,0,1000,1303.6100000000001
2024-12-05 12:18:00,BUS_003,R001,4,12,18,12,5,3,midday,0,0,3,0,19,35.72,0.73,1,3.042195,101.802022,31.46666666666661,18.666666666666668,-0.22620380739081747,0,0,0,3,1005,1304.34
2024-12-05 12:24:00,BUS_003,R001,5,12,24,12,5,3,midday,0,0,1,1,23,34.4,0.81,1,3.040977,101.795954,37.086666666666616,20.333333333333332,-0.41279069767441867,0,0,3,4,1010,1305.15
2024-12-05 12:29:00,BUS_004,R001,1,12,29,12,5,3,midday,0,0,0,2,12,29.11,1.09,2,3.048881,101.798599,37.88333333333342,18.333333333333332,-0.2466506355204401,0,0,4,1,1170,1289.77
2024-12-05 12:34:00,BUS_004,R001,2,12,34,12,5,3,midday,0,0,3,1,8,28.44,0.42,0,3.049968,101.799648,31.630000000000084,12.666666666666666,-0.8860759493670886,0,0,1,2,1175,1290.19
2024-12-05 12:41:00,BUS_004,R001,3,12,41,12,5,3,midday,0,0,0,1,27,38.37,0.8,1,3.048889,101.804132,31.973333333333418,15.666666666666666,-0.2509773260359658,0,1,2,0,1180,1290.99
2024-12-05 12:48:00,BUS_004,R001,4,12,48,12,5,3,midday,0,0,0,2,13,24.56,0.73,1,3.044003,101.804127,30.456666666666752,16.0,-0.783387622149837,0,0,0,3,1185,1291.72
2024-12-05 12:53:00,BUS_004,R001,5,12,53,12,5,3,midday,0,0,0,0,17,52.98,0.81,1,3.041063,101.796577,38.63666666666675,19.0,0.08267270668176652,0,0,3,4,1190,1292.53
2024-12-05 12:58:00,BUS_005,R001,1,12,58,12,5,3,midday,0,0,0,1,19,48.84,1.09,1,3.043629,101.795812,31.43999999999997,20.0,-0.3390663390663391,0,0,4,1,210,1175.28
2024-12-05 13:05:00,BUS_005,R001,2,13,5,12,5,3,midday,0,0,0,1,17,39.77,0.42,0,3.049761,101.799365,41.06999999999997,18.333333333333332,-0.6336434498365602,0,0,1,2,990,1175.7
2024-12-05 13:10:00,BUS_005,R001,3,13,10,12,5,3,midday,0,0,0,1,19,39.22,0.8,1,3.047271,101.805439,42.609999999999964,18.333333333333332,-0.2238653748087711,0,0,2,0,995,1176.5
2024-12-05 13:17:00,BUS_005,R001,4,13,17,12,5,3,midday,0,0,0,2,17,23.43,0.73,2,3.043964,101.804082,34.139999999999965,17.666666666666668,0.1306017925736236,0,0,0,3,1000,1177.23
2024-12-05 13:23:00,BUS_005,R001,5,13,23,12,5,3,midday,0,0,3,3,13,6.59,0.81,7,3.041003,101.79614,23.079999999999966,16.333333333333332,-0.3748103186646441,0,0,3,4,1005,1178.04
2024-12-05 13:30:00,BUS_001,R001,1,13,30,12,5,3,midday,0,0,0,0,23,54.23,1.09,1,3.040957,101.794394,38.879999999999974,18.333333333333332,-0.20597455283053678,0,0,4,1,1170,1306.24
2024-12-05 13:35:00,BUS_001,R001,2,13,35,12,5,3,midday,0,0,3,1,15,33.78,0.42,0,3.050572,101.800477,34.386666666666635,17.666666666666668,-0.7460035523978685,0,0,1,2,1175,1306.66
2024-12-05 13:40:00,BUS_001,R001,3,13,40,12,5,3,midday,0,0,3,1,20,21.42,0.8,2,3.046293,101.806228,36.47666666666664,19.333333333333332,-0.2408963585434174,0,0,2,0,1180,1307.46
2024-12-05 13:45:00,BUS_001,R001,4,13,45,12,5,3,midday,0,0,2,0,17,34.23,0.73,1,3.043156,101.803141,29.809999999999974,17.333333333333332,-0.27957931638913247,0,0,0,3,1185,1308.19
2024-12-05 13:50:00,BUS_001,R001,5,13,50,12,5,3,midday,0,0,4,1,7,15.69,0.81,3,3.041021,101.796271,23.779999999999973,14.666666666666666,-0.09751434034416873,0,0,3,4,1190,1309.0
2024-12-05 13:57:00,BUS_002,R001,1,13,57,12,5,3,midday,0,0,4,1,9,17.38,1.09,4,3.044872,101.796472,24.06666666666663,15.0,0.23705408515535087,0,0,4,1,230,1306.24
2024-12-05 14:02:00,BUS_002,R001,2,14,2,12,5,3,midday,0,0,4,3,9,10.11,0.42,2,3.050897,101.800922,23.759999999999962,14.666666666666666,-0.49258160237388715,0,0,1,2,970,1306.66
2024-12-05 14:09:00,BUS_002,R001,3,14,9,12,5,3,midday,0,0,1,0,15,36.39,0.8,1,3.046684,101.805912,21.293333333333297,11.0,-0.3190436933223413,0,0,2,0,975,1307.46
2024-12-05 14:16:00,BUS_002,R001,4,14,16,12,5,3,midday,0,0,0,2,26,23.44,0.73,1,3.042399,101.802259,23.313333333333293,16.666666666666668,-0.8686006825938566,0,1,0,3,980,1308.19
2024-12-05 14:21:00,BUS_002,R001,5,14,21,12,5,3,midday,0,0,3,1,13,34.27,0.81,1,3.04164,101.800768,31.36666666666663,18.0,-0.4181499854099795,0,0,3,4,985,1309.0
2024-12-05 14:28:00,BUS_003,R001,1,14,28,12,5,3,midday,0,0,0,3,20,11.61,1.09,5,3.043517,101.795753,27.243333333333272,20.666666666666668,-0.6330749354005167,0,0,4,1,1165,1306.24
2024-12-05 14:34:00,BUS_003,R001,2,14,34,12,5,3,midday,0,0,0,1,17,49.54,0.42,0,3.050078,101.799799,31.849999999999948,20.0,-0.5086798546628987,0,0,1,2,1170,1306.66
2024-12-05 14:40:00,BUS_003,R001,3,14,40,12,5,3,midday,0,0,0,0,18,40.3,0.8,1,3.046216,101.80629,33.81666666666661,18.333333333333332,-0.19106699751861056,0,0,2,0,1175,1307.46
2024-12-05 14:46:00,BUS_003,R001,4,14,46,12,5,3,midday,0,0,3,1,12,28.2,0.73,1,3.043362,101.803381,39.346666666666614,15.666666666666666,-0.553191489361702,0,0,0,3,1180,1308.19
