timestamp,bus_id,route_id,stop_sequence,current_stop_name,next_stop_name,day_of_week,is_holiday,is_peak_hour,weather_condition,passenger_count,current_speed,traffic_condition,distance_to_next_stop,current_lat,current_lon,eta_minutes
2024-12-27 12:20:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,False,windy,22,39.87,normal,0.81,3.040951,101.795762,1
2024-12-27 12:26:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,21,9.49,jam,1.09,3.04186,101.794873,6
2024-12-27 12:32:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,rainy,18,18.76,heavy,0.42,3.049546,101.799069,1
2024-12-27 12:38:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,27,37.8,normal,0.8,3.048906,101.804118,1
2024-12-27 12:43:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,False,foggy,12,28.59,normal,0.73,3.042426,101.802291,1
2024-12-27 12:48:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,21,43.5,normal,0.81,3.041057,101.796531,1
2024-12-27 12:55:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,30,23.33,heavy,1.09,3.046045,101.797094,2
2024-12-27 13:01:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,21,23.43,heavy,0.42,3.050107,101.799838,1
2024-12-27 13:07:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,foggy,15,26.89,light,0.8,3.048128,101.804746,2
2024-12-27 13:13:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,4,False,False,foggy,14,25.34,normal,0.73,3.043398,101.803423,1
2024-12-27 13:18:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,19,45.59,normal,0.81,3.040831,101.794893,1
2024-12-27 13:24:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,windy,17,31.35,normal,1.09,3.048548,101.798422,2
2024-12-27 13:29:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,19,41.33,normal,0.42,3.051369,101.80157,0
2024-12-27 13:34:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,15,31.75,normal,0.8,3.051241,101.802232,1
2024-12-27 13:40:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,15,37.3,light,0.73,3.045692,101.806094,1
2024-12-27 13:45:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,4,False,False,storm,4,6.37,heavy,0.81,3.040977,101.795953,7
2024-12-27 13:52:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,24,45.1,normal,1.09,3.047425,101.797827,1
2024-12-27 13:57:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,20,40.1,normal,0.42,3.049896,101.79955,0
2024-12-27 14:03:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,windy,20,27.48,normal,0.8,3.047815,101.804999,2
2024-12-27 14:09:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,13,26.13,heavy,0.73,3.043117,101.803096,1
2024-12-27 14:16:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,4,False,False,windy,15,32.55,normal,0.81,3.04155,101.800112,1
2024-12-27 14:21:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,20,18.45,heavy,1.09,3.046912,101.797554,3
2024-12-27 14:26:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,rainy,20,40.14,light,0.42,3.05128,101.801448,0
2024-12-27 14:31:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,storm,7,19.93,light,0.8,3.046084,101.806397,2
2024-12-27 14:36:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,15,54.42,light,0.73,3.043913,101.804022,0
2024-12-27 14:41:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,False,windy,20,32.77,normal,0.81,3.041336,101.798558,1
2024-12-27 14:48:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,11,42.8,normal,1.09,3.041871,101.794879,1
2024-12-27 14:53:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,storm,3,20.02,light,0.42,3.050893,101.800917,1
2024-12-27 15:00:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,21,55.12,light,0.8,3.050546,101.802793,0
2024-12-27 15:05:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,21,54.15,light,0.73,3.042469,101.802341,0
2024-12-27 15:12:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,False,foggy,17,26.93,normal,0.81,3.041307,101.79835,1
2024-12-27 15:18:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,12,19.56,heavy,1.09,3.042116,101.795009,2
2024-12-27 15:24:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,storm,3,15.81,light,0.42,3.050989,101.801049,1
2024-12-27 15:30:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,15,42.81,normal,0.8,3.051084,101.802359,1
2024-12-27 15:36:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,17,28.95,normal,0.73,3.041916,101.801698,1
2024-12-27 15:43:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,14,47.19,normal,0.81,3.041045,101.796448,1
2024-12-27 15:50:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,21,17.57,heavy,1.09,3.048132,101.798201,4
2024-12-27 15:55:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,20,15.53,jam,0.42,3.049684,101.799259,1
2024-12-27 16:00:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,windy,21,40.87,light,0.8,3.05035,101.802952,1
2024-12-27 16:05:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,4,False,False,windy,23,37.21,normal,0.73,3.042383,101.802241,1
2024-12-27 16:12:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,29,47.25,normal,0.81,3.041044,101.796438,0
2024-12-27 16:17:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,19,48.77,normal,1.09,3.044878,101.796475,1
2024-12-27 16:24:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,windy,13,43.63,light,0.42,3.05006,101.799775,0
2024-12-27 16:31:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,rainy,16,34.53,normal,0.8,3.05001,101.803226,1
2024-12-27 16:36:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,19,27.92,normal,0.73,3.045385,101.805736,1
2024-12-27 16:43:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,24,56.46,light,0.81,3.041478,101.799588,0
2024-12-27 16:49:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,23,43.97,normal,1.09,3.041148,101.794495,1
2024-12-27 16:55:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,18,52.72,light,0.42,3.05021,101.799981,0
2024-12-27 17:01:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,foggy,39,8.35,jam,0.8,3.051356,101.802139,6
2024-12-27 17:07:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,4,False,True,windy,26,27.86,normal,0.73,3.045075,101.805375,1
2024-12-27 17:14:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,True,rainy,32,10.6,jam,0.81,3.041455,101.799424,5
2024-12-27 17:20:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,33,43.61,light,1.09,3.042935,101.795444,1
2024-12-27 17:25:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,windy,22,21.26,heavy,0.42,3.049584,101.799121,1
2024-12-27 17:31:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,windy,36,17.01,heavy,0.8,3.047976,101.804869,3
2024-12-27 17:38:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,True,rainy,26,7.98,heavy,0.73,3.043225,101.803221,6
2024-12-27 17:45:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,True,rainy,27,7.56,jam,0.81,3.041048,101.796471,7
2024-12-27 17:51:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,rainy,18,11.4,heavy,1.09,3.041646,101.79476,7
2024-12-27 17:57:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,sunny,31,32.19,normal,0.42,3.05065,101.800583,0
2024-12-27 18:02:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,sunny,41,22.06,heavy,0.8,3.047112,101.805567,2
2024-12-27 18:07:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,4,False,True,storm,9,9.71,heavy,0.73,3.043035,101.803,4
2024-12-27 18:14:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,4,False,True,sunny,44,10.56,jam,0.81,3.041546,101.800087,5
2024-12-27 18:20:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,foggy,32,5.0,jam,1.09,3.041006,101.79442,13
2024-12-27 18:25:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,storm,11,5.0,heavy,0.42,3.051403,101.801616,5
2024-12-27 18:32:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,sunny,28,13.31,jam,0.8,3.049489,101.803647,3
2024-12-27 18:39:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,4,False,True,sunny,26,21.6,heavy,0.73,3.042885,101.802825,2
2024-12-27 18:46:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,4,False,True,sunny,44,10.61,jam,0.81,3.041545,101.800078,5
2024-12-27 18:52:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,rainy,36,6.91,jam,1.09,3.044668,101.796363,11
2024-12-27 18:58:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,rainy,35,26.14,normal,0.42,3.050173,101.79993,1
2024-12-27 19:04:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,sunny,42,36.84,light,0.8,3.047078,101.805594,1
2024-12-27 19:10:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,4,False,True,storm,7,7.76,jam,0.73,3.04524,101.805568,7
2024-12-27 19:16:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,4,False,True,sunny,36,22.73,heavy,0.81,3.041151,101.797217,2
2024-12-27 19:22:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,38,18.71,heavy,1.09,3.044286,101.796161,3
2024-12-27 19:27:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,sunny,42,5.33,jam,0.42,3.050336,101.800153,6
2024-12-27 19:32:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,True,sunny,34,11.63,jam,0.8,3.05056,101.802782,4
2024-12-27 19:37:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,4,False,True,sunny,31,5.57,jam,0.73,3.04266,101.802563,8
2024-12-27 19:42:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,True,sunny,39,41.92,normal,0.81,3.04105,101.796483,1
2024-12-27 19:47:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,True,sunny,34,15.48,heavy,1.09,3.044862,101.796466,5
2024-12-27 19:53:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,True,sunny,39,35.94,light,0.42,3.049775,101.799384,0
2024-12-27 20:00:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,storm,4,14.89,normal,0.8,3.05063,101.802726,2
2024-12-27 20:07:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,19,32.77,light,0.73,3.043192,101.803184,1
2024-12-27 20:13:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,False,foggy,3,30.26,normal,0.81,3.040894,101.79535,1
2024-12-27 20:20:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,windy,18,42.75,light,1.09,3.040945,101.794388,1
2024-12-27 20:26:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,16,46.84,normal,0.42,3.050811,101.800805,0
2024-12-27 20:31:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,windy,22,40.54,light,0.8,3.050855,101.802544,1
2024-12-27 20:38:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,24,56.43,light,0.73,3.045552,101.80593,0
2024-12-27 20:45:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,17,42.12,normal,0.81,3.040951,101.79576,1
2024-12-27 20:50:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,15,30.19,light,1.09,3.041456,101.794659,2
2024-12-27 20:57:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,windy,15,44.52,light,0.42,3.050685,101.800632,0
2024-12-27 21:04:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,rainy,15,16.93,heavy,0.8,3.050467,101.802858,3
2024-12-27 21:11:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,26,46.45,normal,0.73,3.043604,101.803662,0
2024-12-27 21:18:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,4,False,False,foggy,15,22.98,normal,0.81,3.041639,101.800757,2
2024-12-27 21:25:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,sunny,21,47.44,normal,1.09,3.042856,101.795402,1
2024-12-27 21:31:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,19,51.14,normal,0.42,3.05135,101.801543,0
2024-12-27 21:38:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,28,45.08,normal,0.8,3.050988,101.802437,1
2024-12-27 21:44:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,4,False,False,storm,10,23.29,light,0.73,3.043295,101.803302,1
2024-12-27 21:49:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,24,58.12,light,0.81,3.040925,101.795575,0
2024-12-27 21:56:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,windy,21,39.78,normal,1.09,3.045882,101.797008,1
2024-12-27 22:01:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,19,53.12,light,0.42,3.049463,101.798956,0
2024-12-27 22:06:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,storm,3,18.42,normal,0.8,3.050996,101.80243,2
2024-12-27 22:12:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,4,False,False,rainy,18,36.7,normal,0.73,3.045753,101.806165,1
2024-12-27 22:17:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,4,False,False,sunny,24,49.46,light,0.81,3.040895,101.795355,0
2024-12-27 22:24:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,windy,14,35.86,normal,1.09,3.046986,101.797593,2
2024-12-27 22:29:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,foggy,16,19.82,heavy,0.42,3.04997,101.799651,1
2024-12-27 22:35:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,4,False,False,sunny,22,25.66,heavy,0.8,3.050877,101.802526,2
2024-12-27 22:40:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,4,False,False,sunny,18,27.27,heavy,0.73,3.044068,101.804203,1
2024-12-27 22:46:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,4,False,False,rainy,22,33.22,normal,0.81,3.041279,101.798145,1
2024-12-27 22:53:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,4,False,False,rainy,11,36.4,normal,1.09,3.047543,101.797889,1
2024-12-27 22:59:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,4,False,False,sunny,19,10.79,jam,0.42,3.050891,101.800915,2
2024-12-28 06:00:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,sunny,12,28.52,heavy,1.09,3.047684,101.797964,2
2024-12-28 06:05:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,foggy,11,27.93,normal,0.42,3.051106,101.801209,0
2024-12-28 06:10:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,sunny,12,44.51,normal,0.8,3.048356,101.804562,1
2024-12-28 06:15:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,5,True,False,sunny,12,44.19,normal,0.73,3.042744,101.802662,1
2024-12-28 06:22:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,5,True,False,foggy,11,16.03,heavy,0.81,3.040951,101.795763,3
2024-12-28 06:28:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,foggy,10,13.34,heavy,1.09,3.043126,101.795545,5
2024-12-28 06:34:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,14,45.91,normal,0.42,3.051041,101.80112,0
2024-12-28 06:40:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,rainy,10,28.33,heavy,0.8,3.048151,101.804727,1
2024-12-28 06:45:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,5,True,False,sunny,20,48.16,normal,0.73,3.043601,101.803659,1
2024-12-28 06:52:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,5,True,False,foggy,10,31.7,light,0.81,3.041551,101.800117,1
2024-12-28 06:58:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,sunny,11,50.03,normal,1.09,3.046501,101.797336,1
2024-12-28 07:04:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,33,45.24,normal,0.42,3.051213,101.801356,0
2024-12-28 07:10:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,foggy,26,15.55,heavy,0.8,3.051213,101.802255,3
2024-12-28 07:17:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,5,True,False,rainy,13,41.03,light,0.73,3.044567,101.804784,0
2024-12-28 07:22:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,29,41.16,normal,0.81,3.040951,101.795763,1
2024-12-28 07:29:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,windy,26,33.57,normal,1.09,3.045391,101.796747,2
2024-12-28 07:36:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,32,25.51,heavy,0.42,3.049757,101.799359,0
2024-12-28 07:43:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,foggy,12,23.81,normal,0.8,3.051349,101.802145,1
2024-12-28 07:50:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,5,True,False,sunny,29,54.56,light,0.73,3.045015,101.805305,0
2024-12-28 07:55:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,34,44.68,normal,0.81,3.041675,101.801021,1
2024-12-28 08:01:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,rainy,26,31.31,normal,1.09,3.043685,101.795842,1
2024-12-28 08:08:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,25,43.11,normal,0.42,3.05149,101.801735,0
2024-12-28 08:14:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,windy,24,49.33,light,0.8,3.048919,101.804108,1
2024-12-28 08:19:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,5,True,False,windy,18,21.17,heavy,0.73,3.044441,101.804637,1
2024-12-28 08:24:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,27,47.62,normal,0.81,3.041356,101.798701,0
2024-12-28 08:30:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,sunny,31,54.55,light,1.09,3.042039,101.794968,1
2024-12-28 08:37:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,windy,18,44.48,light,0.42,3.050774,101.800754,0
2024-12-28 08:42:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,sunny,28,44.31,normal,0.8,3.051426,101.802083,1
2024-12-28 08:49:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,5,True,False,rainy,16,35.61,normal,0.73,3.041961,101.801749,1
2024-12-28 08:56:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,27,43.48,normal,0.81,3.041194,101.797529,1
2024-12-28 09:01:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,windy,32,20.68,heavy,1.09,3.048323,101.798303,3
2024-12-28 09:07:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,38,48.87,normal,0.42,3.049885,101.799534,0
2024-12-28 09:12:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,sunny,22,46.57,normal,0.8,3.04705,101.805616,1
2024-12-28 09:17:00,BUS_002,R001,4,Green Acre Condo,SG Long Club House,5,True,False,sunny,34,44.74,normal,0.73,3.044862,101.805128,0
2024-12-28 09:23:00,BUS_002,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,23,41.06,normal,0.81,3.041719,101.801339,1
2024-12-28 09:29:00,BUS_003,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,sunny,26,55.44,light,1.09,3.045878,101.797005,1
2024-12-28 09:36:00,BUS_003,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,windy,31,41.92,light,0.42,3.050206,101.799975,0
2024-12-28 09:43:00,BUS_003,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,foggy,24,25.11,normal,0.8,3.046326,101.806202,1
2024-12-28 09:50:00,BUS_003,R001,4,Green Acre Condo,SG Long Club House,5,True,False,rainy,19,17.06,heavy,0.73,3.041837,101.801605,2
2024-12-28 09:56:00,BUS_003,R001,5,SG Long Club House,UTAR bus stop,5,True,False,foggy,17,28.48,normal,0.81,3.041058,101.79654,1
2024-12-28 10:03:00,BUS_004,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,foggy,9,25.33,normal,1.09,3.049032,101.798679,2
2024-12-28 10:08:00,BUS_004,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,foggy,13,25.06,normal,0.42,3.050384,101.800219,0
2024-12-28 10:15:00,BUS_004,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,windy,13,21.25,heavy,0.8,3.050202,101.803071,1
2024-12-28 10:22:00,BUS_004,R001,4,Green Acre Condo,SG Long Club House,5,True,False,windy,12,24.68,heavy,0.73,3.044083,101.80422,1
2024-12-28 10:29:00,BUS_004,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,15,41.92,normal,0.81,3.041372,101.798824,1
2024-12-28 10:36:00,BUS_005,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,foggy,9,29.1,normal,1.09,3.047127,101.797669,2
2024-12-28 10:43:00,BUS_005,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,rainy,9,30.2,normal,0.42,3.050553,101.80045,0
2024-12-28 10:48:00,BUS_005,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,rainy,8,38.54,normal,0.8,3.05101,101.802419,1
2024-12-28 10:55:00,BUS_005,R001,4,Green Acre Condo,SG Long Club House,5,True,False,rainy,13,38.05,light,0.73,3.042423,101.802288,1
2024-12-28 11:02:00,BUS_005,R001,5,SG Long Club House,UTAR bus stop,5,True,False,sunny,17,48.98,normal,0.81,3.040881,101.795253,0
2024-12-28 11:08:00,BUS_001,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,rainy,11,35.37,light,1.09,3.0461,101.797123,1
2024-12-28 11:15:00,BUS_001,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,windy,11,33.99,normal,0.42,3.049549,101.799074,0
2024-12-28 11:22:00,BUS_001,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,sunny,13,49.28,light,0.8,3.047171,101.805519,1
2024-12-28 11:28:00,BUS_001,R001,4,Green Acre Condo,SG Long Club House,5,True,False,sunny,13,48.64,normal,0.73,3.043399,101.803424,1
2024-12-28 11:33:00,BUS_001,R001,5,SG Long Club House,UTAR bus stop,5,True,False,storm,3,6.28,jam,0.81,3.041325,101.798482,7
2024-12-28 11:39:00,BUS_002,R001,1,UTAR bus stop,KJ370 Perumahan SG Long Seksyen 7,5,True,False,sunny,19,40.04,normal,1.09,3.0461,101.797123,1
2024-12-28 11:45:00,BUS_002,R001,2,KJ370 Perumahan SG Long Seksyen 7,KJ428 SMK SG Long,5,True,False,sunny,14,23.93,heavy,0.42,3.051058,101.801143,1
2024-12-28 11:51:00,BUS_002,R001,3,KJ428 SMK SG Long,Green Acre Condo,5,True,False,rainy,8,15.81,heavy,0.8,3.046228,101.80628,3
